Text,Classificacao
Gastei 30 reais no almoço,Alimentacao
Comprei um jogo por 100 reais em 3 vezes no cartão,Distracao
Almocei por 20 reais,Comida
Paguei 20 reais de Uber,Locomoção
Comprei uma torneira por 20 reais ,Casa
Compre uma geladeira por 1200 reais no cartão em 12 vezes,Casa
"Me salario de 4000 caiu na conta, ",Emprego
Ganhei 300 reais da minha mãe,Rendimento
O concerto do carro custou 1200 reais,Carro
Paguei a segunda parcela do IPVA,Carro
Paguei a quinta parcela da geladeira,Casa
Paguei a conta de luz,Casa
Paguei a sexta parcela da faculdade com 12 dias de atraso,Estudo
Paguei a parcela da faculdade hoje,Estudo
Gastei 40 reais no almoço da minha esposa,Alimentacao
Gastei 140 reais na calça do meu filho,Familia
Paguei o IPTU,Casa
Levei um calote de 500 reais do Marcelo,gasto
Comprei um chocolate por 5 reais,Alimentacao
